age,projects,overtime_hours,department,remote_work,target
28,,20.674925587449955,HR,0,1
26,2.0,18.74621429734369,Marketing,1,0
47,4.0,20.73041463245929,HR,1,0
33,7.0,6.564975352306806,Marketing,1,0
50,3.0,19.11550819914074,Sales,0,0
38,5.0,22.599155734857202,IT,1,1
35,8.0,16.353770482132184,Sales,0,1
24,3.0,9.269683242767961,Marketing,1,0
54,4.0,21.43823330029593,HR,0,1
31,9.0,15.797437396705389,Sales,0,1
44,7.0,3.2788901532061274,HR,0,0
40,1.0,8.726673763783378,HR,1,0
55,4.0,11.315938281411183,HR,0,0
42,4.0,25.540728013477597,Sales,1,1
35,9.0,24.311281604143502,HR,1,1
58,6.0,24.288779717396732,HR,1,1
58,9.0,16.626521943787065,Sales,1,0
33,6.0,,HR,1,1
50,6.0,7.014544139198765,Sales,0,0
24,5.0,15.047621688749398,Marketing,1,0
54,5.0,18.161428911547176,Marketing,1,0
42,2.0,7.475706598836159,Marketing,1,0
48,8.0,16.46938462749309,HR,1,0
30,8.0,26.806474300630413,IT,1,1
37,1.0,,IT,0,0
31,8.0,21.422816446648845,HR,0,1
28,5.0,-2.1668484640258363,IT,1,0
29,2.0,25.90578194407047,Sales,0,1
36,2.0,13.697143565734812,IT,0,0
57,,9.619195801509704,HR,1,0
26,9.0,13.77753503733049,HR,0,1
32,1.0,4.604844892033716,Sales,1,0
59,6.0,22.335594432264998,Marketing,0,1
28,9.0,12.65222994058345,HR,0,0
46,8.0,9.829584315817513,Sales,0,0
21,6.0,13.823614540181445,IT,1,0
24,3.0,22.826109582032988,IT,0,1
48,8.0,15.920208805468544,Sales,0,1
56,9.0,5.132143613265731,Sales,1,0
57,1.0,18.254865808187574,HR,1,0
38,9.0,8.497140319741625,IT,0,0
27,6.0,-0.09270721962371553,Sales,1,0
20,6.0,25.472050489020248,IT,0,1
41,4.0,18.20060912379382,Sales,0,0
36,1.0,14.452105353376096,IT,1,0
26,8.0,12.580733397123108,Marketing,1,0
44,2.0,24.77955650513321,HR,1,0
23,1.0,,IT,0,1
55,2.0,18.141463629965614,Marketing,1,0
25,1.0,7.792557223704867,IT,0,0
50,1.0,13.918741367924166,IT,1,0
38,9.0,18.014008704658345,Marketing,0,1
58,1.0,-1.4466981489430601,IT,1,0
46,4.0,17.341494412446824,IT,0,0
29,6.0,18.054975906451553,HR,1,0
45,7.0,,Marketing,0,1
38,2.0,23.554863116611376,Marketing,1,0
58,6.0,15.778205122026753,Sales,1,0
22,7.0,25.60245834606251,IT,0,1
32,2.0,29.249748233271294,HR,1,1
47,2.0,15.195660186711219,IT,0,0
39,7.0,17.92730954927424,IT,0,1
47,1.0,2.6289185282259666,Sales,1,0
27,8.0,4.843187162912384,IT,0,0
58,3.0,9.132625801933369,HR,1,0
20,6.0,11.894671868380627,HR,1,0
22,9.0,7.3271388268335205,Sales,0,0
32,6.0,14.748032116159306,IT,1,0
47,9.0,12.10403582627767,HR,0,0
44,7.0,22.49626661937731,IT,0,1
52,9.0,11.676584481614045,IT,1,0
57,2.0,-1.0070256375084625,IT,1,0
25,8.0,15.880258207747941,Sales,0,1
51,8.0,,IT,0,0
40,2.0,,HR,1,0
35,4.0,15.664999184479258,IT,1,0
40,7.0,7.473147882415655,HR,1,0
30,4.0,17.3088796753634,IT,1,0
56,4.0,33.43047105850896,HR,0,1
55,6.0,2.3607616896526356,HR,1,0
54,6.0,11.386305390935878,IT,0,0
38,3.0,10.26446414985605,IT,0,0
39,9.0,11.967180815587195,HR,1,0
37,2.0,22.13947205717882,Marketing,0,0
33,6.0,18.799785915233173,Sales,1,0
34,7.0,20.941365518244965,Marketing,0,1
50,9.0,15.213468533275186,Marketing,1,0
20,3.0,,IT,0,0
22,3.0,7.197202471180143,Sales,0,0
35,7.0,20.223817952266145,Marketing,1,1
42,4.0,16.19582328889308,IT,1,0
30,8.0,23.82145184255187,Marketing,0,1
31,,17.052834722727578,Marketing,0,1
29,5.0,6.718895046675126,IT,1,0
51,7.0,11.346687300717916,IT,0,0
35,3.0,,IT,1,0
27,2.0,,Sales,0,0
57,6.0,20.985760425082816,Marketing,1,0
31,2.0,,IT,0,0
43,3.0,6.592788837461526,HR,1,0
47,6.0,13.671382361768055,Marketing,1,0
27,5.0,25.08051461573418,HR,0,1
47,8.0,10.142921754343874,Sales,1,0
55,9.0,18.18480323420681,IT,0,1
45,3.0,18.185427972572754,HR,1,0
27,3.0,20.325409247694292,Sales,1,0
47,3.0,,IT,1,1
47,,25.933344973362743,HR,0,1
56,1.0,,HR,1,0
55,7.0,0.3147319108392832,Sales,0,0
46,1.0,10.2502946524468,IT,1,0
36,5.0,15.529706058330648,IT,0,0
28,8.0,12.4684830562004,HR,0,0
52,4.0,28.775292600496947,HR,0,1
39,5.0,15.131462130215144,HR,1,0
32,4.0,19.575983161793356,IT,0,0
47,4.0,16.520500167531406,Sales,1,0
48,8.0,12.573567715564245,Sales,0,0
32,2.0,1.5263182542613336,IT,0,0
54,1.0,14.449676530209603,Marketing,0,0
25,3.0,37.78253105207889,Sales,0,1
37,9.0,6.288791201135163,HR,1,0
24,4.0,,Marketing,0,0
44,5.0,,Marketing,0,1
21,2.0,20.194580789085343,Sales,1,0
29,4.0,16.311939163664057,Marketing,0,0
49,2.0,24.538717036569405,Marketing,0,1
24,2.0,9.179486399307322,Sales,0,0
52,4.0,,Sales,0,0
20,6.0,21.686078818305763,Marketing,1,1
37,7.0,29.77248057474277,HR,1,1
51,3.0,6.820189797403742,IT,0,0
30,3.0,23.965141209922763,Marketing,1,0
40,6.0,17.672873425886888,Marketing,1,0
45,3.0,16.141427472005912,HR,0,0
44,2.0,14.945895444216832,Marketing,1,0
41,8.0,5.307473655137777,Marketing,0,0
46,5.0,21.741622987491226,IT,1,0
32,1.0,9.524116857715704,IT,1,0
52,,7.442165082483571,IT,1,0
53,8.0,21.198212712302364,Sales,0,1
54,4.0,20.52393817602675,Sales,1,0
20,7.0,15.553000585277436,IT,0,0
40,2.0,22.55680534568149,IT,0,1
25,7.0,24.981556070353804,Sales,1,1
47,5.0,,HR,0,1
36,5.0,,Marketing,1,0
24,,22.098734518957983,Marketing,0,1
50,9.0,16.481486842560543,IT,0,1
24,6.0,27.081354392466622,HR,1,1
57,8.0,14.13390164612979,Sales,1,0
22,7.0,12.504698538421685,IT,1,0
42,9.0,10.703421862099862,HR,1,0
56,4.0,16.32501525964889,HR,0,0
56,,18.267078273144726,HR,0,0
29,7.0,18.401735980490898,Sales,0,1
29,6.0,17.444207782182996,Sales,1,0
38,1.0,19.697259088758642,Marketing,0,0
36,9.0,13.442207148599213,Marketing,1,0
40,9.0,8.8923927908569,HR,0,0
33,2.0,8.281204021604465,HR,1,0
28,3.0,21.82535766712428,Sales,0,1
20,5.0,18.29225617369803,Marketing,0,0
32,5.0,2.0091356033477314,HR,1,0
23,1.0,22.677273987599584,Marketing,0,0
20,8.0,28.163046024818584,Marketing,1,1
59,8.0,9.988582044690272,HR,0,0
51,4.0,17.353120323932288,Sales,0,0
53,,11.685793344573483,HR,1,0
47,3.0,19.398148478298168,HR,1,0
50,6.0,6.837937776473424,Marketing,0,0
27,9.0,14.499880400308536,HR,0,1
58,1.0,,Sales,0,0
45,5.0,23.64998217509188,HR,0,1
53,,17.985470732437822,Sales,0,0
22,8.0,12.626682877531826,Sales,0,0
31,1.0,3.85179240959474,Marketing,1,0
20,9.0,9.697152021325028,IT,1,0
24,6.0,11.715086166716537,IT,1,0
49,4.0,10.115863516888702,Marketing,0,0
49,9.0,15.416870778195307,HR,0,1
36,5.0,12.606785846801007,Marketing,0,0
42,5.0,16.204849606348102,Sales,1,0
34,5.0,23.418391107333647,IT,1,1
56,1.0,12.154764451394469,Marketing,0,0
40,1.0,5.319931159220426,HR,0,0
33,8.0,10.088046813125874,Marketing,1,0
21,,19.0851192898129,IT,1,1
30,6.0,19.745606494668714,Marketing,1,0
58,4.0,17.84259637911364,Marketing,0,0
57,2.0,24.10516114121611,IT,0,1
53,2.0,13.695458510861101,Sales,0,0
57,9.0,,Sales,1,1
53,5.0,20.72730995274135,IT,1,0
37,4.0,-2.664412291455143,Marketing,0,0
49,1.0,27.604610409744964,IT,0,1
34,7.0,9.631093729049947,Sales,1,0
46,3.0,7.761291673801485,HR,0,0
53,6.0,,Marketing,1,0
57,5.0,2.8327366936441933,Sales,1,0
52,5.0,10.131715380748707,Marketing,0,0
43,5.0,25.89968978436945,IT,1,1
34,1.0,18.893523052982516,HR,0,0
49,1.0,20.685678466574537,IT,1,0
36,3.0,10.401625796517681,HR,1,0
24,4.0,4.231410007223278,Marketing,0,0
48,5.0,,Marketing,1,0
23,2.0,21.511793093693655,IT,0,0
29,8.0,21.19495370256777,HR,0,1
36,2.0,16.46348461082506,HR,1,0
29,9.0,8.230522295695504,Marketing,0,0
36,2.0,32.06438711641811,IT,0,1
39,9.0,18.35851210088923,HR,0,1
43,7.0,13.782793508875825,Marketing,0,0
24,8.0,13.813855337616426,Sales,0,0
53,,16.047182346514877,IT,0,0
25,7.0,22.487257835105865,Sales,1,1
21,6.0,,IT,0,0
32,4.0,21.00959207413248,Marketing,1,0
30,7.0,16.05978381525245,HR,1,0
42,4.0,14.213522759707335,HR,0,0
35,2.0,19.488752753298723,HR,1,0
50,7.0,19.223002235716574,IT,1,0
30,8.0,13.812561166333914,Marketing,0,0
35,2.0,9.755551296000185,Sales,0,0
27,,17.392102403183042,Marketing,0,0
23,1.0,15.548440682738157,Sales,1,0
59,7.0,11.115898010604699,IT,1,0
23,8.0,9.103196622242422,IT,0,0
44,6.0,17.87333090726119,Sales,0,1
22,5.0,18.85066539919386,Sales,1,0
51,6.0,12.479775197415975,Sales,1,0
22,2.0,10.94044074860952,Marketing,1,0
46,1.0,9.188213676739666,Sales,1,0
48,7.0,,IT,0,1
51,7.0,9.372160484514843,IT,1,0
38,2.0,30.687941983145116,HR,1,1
40,2.0,12.128029948203022,Sales,1,0
24,1.0,-1.9764999451082055,Marketing,1,0
37,8.0,14.788798333596056,Marketing,0,0
47,8.0,14.488765641268383,Marketing,0,0
41,1.0,22.78202997266932,HR,1,0
40,8.0,17.016883657093928,IT,1,0
25,,,Marketing,0,0
20,4.0,12.995256885522565,IT,0,0
24,1.0,17.291938401556916,HR,1,0
31,1.0,-0.15299975217287454,Sales,1,0
45,3.0,24.370352140733157,Sales,0,1
53,5.0,9.181810799367346,Sales,0,0
33,5.0,24.919306746633318,Marketing,0,1
45,,17.74725598788612,Sales,0,1
46,2.0,19.40715895475782,Marketing,0,0
28,2.0,23.045964052008905,HR,0,1
45,6.0,19.011924368847488,HR,1,0
41,9.0,19.710203514222158,Marketing,0,1
49,1.0,13.84908491677033,IT,0,0
36,9.0,17.605180770304667,Sales,0,1
45,9.0,10.8875152951978,Sales,0,0
55,9.0,12.596122302884227,Sales,1,0
20,,,Marketing,1,1
27,9.0,9.342644904647049,HR,0,0
54,4.0,,Sales,1,0
34,2.0,,HR,1,0
41,6.0,12.824718697534406,Sales,1,0
33,4.0,18.600806555993064,Sales,1,0
45,6.0,19.128054649189682,Marketing,1,0
47,3.0,,IT,1,0
42,6.0,,Marketing,0,0
33,2.0,7.423428628593502,Sales,0,0
43,2.0,20.519840328221107,Sales,0,0
21,9.0,,IT,0,1
45,,15.57630920701961,HR,0,0
33,3.0,19.61321944210682,HR,1,0
26,1.0,13.071427966721194,Sales,0,0
22,8.0,21.39815371452743,HR,0,1
42,6.0,8.36088589070705,Sales,1,0
37,7.0,,IT,1,1
57,9.0,11.143621722116023,IT,0,0
54,5.0,3.126746526130887,Sales,1,0
34,1.0,12.700255640760878,IT,1,0
44,7.0,,Marketing,1,0
56,5.0,12.647482096949744,Marketing,1,0
47,3.0,,IT,0,0
29,9.0,,Sales,1,1
58,1.0,13.658058602720043,Sales,0,0
36,1.0,10.158677011267693,IT,0,0
58,1.0,7.11417231401342,HR,1,0
41,3.0,11.72272046083669,Marketing,1,0
45,6.0,1.7852261252475312,HR,1,0
44,3.0,9.924068345385471,Sales,0,0
36,8.0,23.708377271035303,Sales,1,1
32,2.0,9.23648556795104,HR,1,0
39,9.0,19.401011025602134,IT,1,1
44,3.0,6.414625371340572,HR,1,0
23,5.0,,HR,1,1
29,8.0,27.86324713145297,Marketing,0,1
22,2.0,19.137150895919135,Marketing,1,0
37,6.0,28.93876821150465,HR,1,1
55,5.0,17.490550824493635,HR,1,0
41,9.0,20.379619799046893,Sales,0,1
53,5.0,23.833537137120743,Marketing,1,1
27,2.0,16.258029171689145,Marketing,0,0
59,5.0,4.13335776890457,Sales,0,0
38,4.0,20.522743486640785,IT,1,0
56,7.0,11.696982838965754,Marketing,1,0
25,6.0,12.21729125331178,Marketing,1,0
45,2.0,17.085264415350828,IT,0,0
53,5.0,18.963966158021595,Marketing,0,1
25,7.0,16.050942438043528,Marketing,0,0
56,7.0,19.45010675310116,IT,0,1
52,5.0,10.052000061578624,IT,0,0
41,,14.701073436937016,HR,0,1
40,4.0,,Sales,1,0
25,3.0,27.409538235057013,Sales,1,1
25,4.0,,IT,0,1
23,5.0,,IT,1,0
49,6.0,,Marketing,1,0
30,3.0,28.87105415370634,HR,0,1
49,,10.304147742865538,HR,0,0
50,4.0,19.407898968988082,IT,1,0
43,5.0,20.378400646403023,Marketing,0,1
28,4.0,25.13503005253721,Marketing,0,1
22,3.0,7.040010336246445,Sales,1,0
50,8.0,8.424159513396383,Sales,0,0
59,4.0,15.149675477732941,Marketing,1,0
56,2.0,,Sales,1,0
55,2.0,22.860047676136652,IT,1,0
43,1.0,18.6228064306859,Marketing,1,0
50,4.0,13.940107389228013,Sales,1,0
25,9.0,17.915230113292985,HR,0,1
21,7.0,17.10731133392116,Marketing,0,1
39,7.0,27.21511500991452,Marketing,0,1
47,7.0,16.159612604979728,HR,0,0
30,8.0,12.318416105132053,IT,1,0
23,1.0,18.147263210502807,HR,1,0
34,8.0,16.389397235369724,Marketing,0,1
25,4.0,4.003046510277295,IT,1,0
49,4.0,14.890435568644818,Sales,0,0
57,4.0,14.294832282157962,Sales,0,0
21,,11.192896939544786,Sales,0,0
34,7.0,22.249083013360806,Marketing,1,1
30,6.0,9.500242823716029,HR,1,0
27,1.0,18.18933033667177,IT,1,0
45,8.0,13.965001001093887,Sales,1,0
24,7.0,15.753865039527478,IT,0,0
25,6.0,17.88250403732107,Marketing,1,0
45,6.0,5.846979312762992,Sales,1,0
23,5.0,16.34162624214348,Marketing,1,0
38,6.0,,HR,0,1
39,9.0,4.102656578848931,Marketing,0,0
52,9.0,14.596744253991465,Marketing,1,0
39,8.0,22.86267527376674,HR,1,1
31,9.0,17.11133473567518,IT,1,0
20,8.0,19.815768664812232,HR,1,1
45,8.0,-1.6296620776483124,HR,0,0
33,1.0,19.187745622409654,Marketing,1,0
57,5.0,9.668182556364812,IT,1,0
56,4.0,17.169140992082028,Sales,1,0
30,2.0,14.793956883633564,HR,0,0
55,8.0,30.94833120413143,IT,0,1
32,3.0,18.826867266361127,HR,1,0
22,4.0,14.211633195160498,HR,1,0
52,7.0,4.432150685225118,HR,1,0
25,,15.848028312949276,HR,1,0
29,2.0,20.76260214842776,Marketing,1,0
24,3.0,14.436136757265437,IT,0,0
42,4.0,11.460405480437913,IT,0,0
29,1.0,10.99189335307577,IT,0,0
21,7.0,18.745990048187245,HR,1,0
32,2.0,20.3157155751641,Marketing,0,0
59,5.0,24.52847080724783,HR,0,1
21,1.0,8.035000747527494,HR,0,0
39,3.0,18.68184290892332,IT,1,0
20,2.0,14.148072319074931,HR,1,0
56,1.0,14.354360567567037,Sales,0,0
28,7.0,17.812780978238013,HR,1,0
36,5.0,17.85359377537463,Sales,0,0
28,1.0,18.701376740541015,HR,0,0
30,6.0,7.59770165462933,Marketing,0,0
34,5.0,9.75132014983479,Marketing,0,0
43,3.0,,IT,1,1
57,7.0,13.45599272763412,HR,1,0
54,9.0,17.142100786125276,Sales,1,0
49,9.0,22.3826641843023,Sales,1,1
50,9.0,,HR,0,1
24,2.0,18.825658416804274,Sales,1,0
33,3.0,21.262043754706298,Marketing,0,1
30,7.0,,Sales,1,0
28,5.0,11.570348913876256,IT,1,0
53,2.0,18.280240575497142,Marketing,1,0
31,3.0,24.713510149403604,Marketing,0,1
54,6.0,15.462668917590412,Marketing,0,0
54,7.0,9.086984767707332,HR,0,0
20,9.0,9.273397652726484,HR,0,0
59,1.0,21.18702842417152,Marketing,1,0
41,7.0,,HR,0,0
48,8.0,14.949599679467644,Sales,0,0
27,3.0,,HR,1,0
30,4.0,-5.3106657788550535,HR,1,0
56,6.0,29.00257258055657,Marketing,0,1
33,,9.882483154642571,IT,1,0
49,4.0,16.693554586315003,IT,0,0
54,8.0,3.067120905526103,IT,1,0
40,5.0,12.042212227164736,Sales,0,0
56,1.0,23.712816324555675,HR,0,0
24,4.0,1.586829742338848,IT,0,0
38,3.0,22.883400610323985,Marketing,0,1
33,9.0,13.08412732637331,IT,0,0
45,8.0,18.410151081541343,IT,1,0
23,1.0,19.60267089439577,HR,0,0
44,6.0,18.08995049643648,HR,0,1
44,9.0,8.945345438584214,HR,0,0
37,7.0,12.448155974254835,Sales,0,0
59,4.0,4.769106759244291,Sales,0,0
27,1.0,18.44257432111656,IT,1,0
58,2.0,26.91438607811148,HR,1,1
59,5.0,2.2289137932647627,IT,0,0
33,5.0,9.668478657033752,Marketing,1,0
51,8.0,13.727573068819467,Marketing,0,0
57,6.0,16.21338996599488,HR,1,0
52,8.0,21.154234110040985,HR,1,1
42,2.0,13.934600137496334,Marketing,0,0
34,3.0,12.788288914880447,HR,1,0
52,6.0,22.721914942488187,Sales,1,1
44,3.0,19.63396896944314,Sales,0,0
36,6.0,18.77284582990769,HR,0,1
52,6.0,15.7876099811168,Marketing,1,0
21,2.0,21.88206547643901,IT,1,0
33,7.0,10.405834261388133,HR,1,0
59,2.0,9.451140024697452,HR,0,0
59,6.0,20.222706908085268,IT,1,0
58,1.0,3.6247482152716426,HR,1,0
25,3.0,15.64525656745541,IT,1,0
25,2.0,12.784091534162416,Marketing,0,0
22,7.0,5.159716885429308,Sales,0,0
26,4.0,8.481126941986147,Marketing,0,0
27,8.0,14.237167353932556,Sales,0,0
34,,22.23774279549316,IT,1,1
48,4.0,10.429294061195321,Sales,0,0
52,,23.493669799334953,Marketing,1,1
49,9.0,15.442254592895615,Sales,1,0
58,7.0,24.1726929151898,IT,1,1
46,9.0,10.76855873853966,Sales,1,0
55,7.0,14.65833288326242,HR,0,0
48,1.0,17.57938522335897,Marketing,0,0
57,8.0,13.743426760809417,HR,0,0
52,4.0,21.67116903001665,IT,0,1
56,3.0,-0.4529460770318625,Sales,0,0
46,,31.956838771529583,HR,1,1
52,3.0,21.004422248966137,HR,0,0
23,8.0,13.785277196754885,Sales,0,0
41,6.0,11.133748284958589,Sales,0,0
21,5.0,8.93505571986012,Marketing,0,0
29,4.0,19.51930831918816,HR,1,0
24,8.0,21.964871681546477,HR,1,1
29,8.0,,IT,1,0
52,1.0,22.748932890849517,Marketing,1,0
57,9.0,8.649179672672144,IT,1,0
32,5.0,7.4133240500921485,HR,0,0
50,4.0,,IT,1,1
55,6.0,,HR,1,0
43,6.0,24.777937412693298,HR,1,1
34,2.0,9.022422041286152,IT,0,0
48,8.0,8.53532225761889,IT,0,0
27,7.0,12.489734763797205,Sales,1,0
24,1.0,9.231588109226918,Sales,0,0
48,5.0,19.937556471599155,Sales,0,1
23,6.0,9.742117601514881,HR,1,0
31,4.0,6.7983109935289665,IT,0,0
21,2.0,,Marketing,0,0
46,4.0,5.970096769223506,HR,0,0
50,1.0,2.4037524796722742,Marketing,1,0
55,7.0,,IT,1,0
55,2.0,2.7554596989285294,HR,1,0
45,2.0,20.42695577406796,Marketing,0,0
46,9.0,,Marketing,1,0
24,5.0,-0.6847165049382333,Sales,0,0
39,2.0,12.94342344901444,Sales,0,0
30,9.0,16.01216152307539,Sales,0,1
29,9.0,18.440325445773585,HR,1,1
59,1.0,16.204109893110974,IT,1,0
57,3.0,7.584811652175803,IT,1,0
25,4.0,19.991428266486228,Sales,1,0
27,7.0,21.720969545358223,Sales,0,1
42,4.0,6.55966510081123,Sales,1,0
45,2.0,13.732957029382703,Marketing,0,0
31,7.0,13.078919810236863,Sales,1,0
45,6.0,,Marketing,1,0
32,3.0,13.565533457581237,IT,1,0
59,6.0,,HR,0,0
37,6.0,19.492708711691836,HR,0,1
44,5.0,7.203028302792067,HR,0,0
52,4.0,,HR,0,1
59,1.0,22.987929120718757,Marketing,0,0
31,6.0,26.438944954422077,Marketing,1,1
55,2.0,-0.0035712689615152726,Sales,0,0
23,3.0,13.719688400193473,Marketing,0,0
24,8.0,1.2442959795248747,Sales,0,0
56,6.0,-2.0454458284097647,Sales,0,0
27,3.0,,HR,1,0
47,7.0,,Marketing,0,0
50,4.0,17.098956662395224,Marketing,1,0
28,,18.40289383061121,Sales,1,1
48,5.0,23.735271706755444,Sales,1,1
